app,start,duration,query,range
0,0,24182,q7,d_year = 2000 and d_moy between 1 and 8
0,0,28598,q12,d_year = 2000 and d_moy between 1 and 10
0,0,25943,q1,d_year = 2000 and d_moy between 1 and 2
0,0,30495,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
0,0,30784,q7,d_year = 2000 and d_moy between 1 and 10
0,0,30495,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
1,0,28598,q12,d_year = 2000 and d_moy between 1 and 10
1,0,30784,q7,d_year = 2000 and d_moy between 1 and 10
1,0,24182,q7,d_year = 2000 and d_moy between 1 and 8
1,0,23921,q13,d_year = 2000 and d_moy between 1 and 4
1,0,27279,q13,d_year = 2000 and d_moy between 1 and 5
1,0,30784,q7,d_year = 2000 and d_moy between 1 and 10
2,0,23921,q13,d_year = 2000 and d_moy between 1 and 4
2,0,27284,q7,d_year = 2000 and d_moy between 1 and 9
2,0,23921,q13,d_year = 2000 and d_moy between 1 and 4
2,0,22930,q12,d_year = 2000 and d_moy between 1 and 8
2,0,30784,q7,d_year = 2000 and d_moy between 1 and 10
2,0,29150,q10,d_date = cast('2000-04-30' as date)
0,90000,28598,q12,d_year = 2000 and d_moy between 1 and 10
0,90000,30784,q7,d_year = 2000 and d_moy between 1 and 10
0,90000,24182,q7,d_year = 2000 and d_moy between 1 and 8
0,90000,23921,q13,d_year = 2000 and d_moy between 1 and 4
0,90000,27279,q13,d_year = 2000 and d_moy between 1 and 5
0,90000,30784,q7,d_year = 2000 and d_moy between 1 and 10
1,120000,23921,q13,d_year = 2000 and d_moy between 1 and 4
1,120000,27284,q7,d_year = 2000 and d_moy between 1 and 9
1,120000,23921,q13,d_year = 2000 and d_moy between 1 and 4
1,120000,22930,q12,d_year = 2000 and d_moy between 1 and 8
1,120000,30784,q7,d_year = 2000 and d_moy between 1 and 10
1,120000,29150,q10,d_date = cast('2000-04-30' as date)
2,150000,31065,q13,d_year = 2000 and d_moy between 1 and 6
2,150000,23921,q13,d_year = 2000 and d_moy between 1 and 4
2,150000,27279,q13,d_year = 2000 and d_moy between 1 and 5
2,150000,30495,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
2,150000,23921,q13,d_year = 2000 and d_moy between 1 and 4
2,150000,23921,q13,d_year = 2000 and d_moy between 1 and 4
0,180000,23921,q13,d_year = 2000 and d_moy between 1 and 4
0,180000,27284,q7,d_year = 2000 and d_moy between 1 and 9
0,180000,23921,q13,d_year = 2000 and d_moy between 1 and 4
0,180000,22930,q12,d_year = 2000 and d_moy between 1 and 8
0,180000,30784,q7,d_year = 2000 and d_moy between 1 and 10
0,180000,29150,q10,d_date = cast('2000-04-30' as date)
1,210000,31065,q13,d_year = 2000 and d_moy between 1 and 6
1,210000,26183,q12,d_year = 2000 and d_moy between 1 and 9
1,210000,28598,q12,d_year = 2000 and d_moy between 1 and 10
1,210000,32470,q1,d_year = 2000 and d_moy between 1 and 3
1,210000,23921,q13,d_year = 2000 and d_moy between 1 and 4
1,210000,26183,q12,d_year = 2000 and d_moy between 1 and 9
2,240000,31065,q13,d_year = 2000 and d_moy between 1 and 6
2,240000,27279,q13,d_year = 2000 and d_moy between 1 and 5
2,240000,30495,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
2,240000,29486,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
2,240000,31065,q13,d_year = 2000 and d_moy between 1 and 6
2,240000,27284,q7,d_year = 2000 and d_moy between 1 and 9
0,270000,31065,q13,d_year = 2000 and d_moy between 1 and 6
0,270000,23921,q13,d_year = 2000 and d_moy between 1 and 4
0,270000,27279,q13,d_year = 2000 and d_moy between 1 and 5
0,270000,30495,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
0,270000,23921,q13,d_year = 2000 and d_moy between 1 and 4
0,270000,23921,q13,d_year = 2000 and d_moy between 1 and 4
1,300000,31065,q13,d_year = 2000 and d_moy between 1 and 6
1,300000,27279,q13,d_year = 2000 and d_moy between 1 and 5
1,300000,30495,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
1,300000,29486,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
1,300000,31065,q13,d_year = 2000 and d_moy between 1 and 6
1,300000,27284,q7,d_year = 2000 and d_moy between 1 and 9
2,330000,24182,q7,d_year = 2000 and d_moy between 1 and 8
2,330000,28598,q12,d_year = 2000 and d_moy between 1 and 10
2,330000,22930,q12,d_year = 2000 and d_moy between 1 and 8
2,330000,23921,q13,d_year = 2000 and d_moy between 1 and 4
2,330000,30784,q7,d_year = 2000 and d_moy between 1 and 10
2,330000,22930,q12,d_year = 2000 and d_moy between 1 and 8
0,360000,31065,q13,d_year = 2000 and d_moy between 1 and 6
0,360000,26183,q12,d_year = 2000 and d_moy between 1 and 9
0,360000,28598,q12,d_year = 2000 and d_moy between 1 and 10
0,360000,32470,q1,d_year = 2000 and d_moy between 1 and 3
0,360000,23921,q13,d_year = 2000 and d_moy between 1 and 4
0,360000,26183,q12,d_year = 2000 and d_moy between 1 and 9
1,390000,30495,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
1,390000,29486,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
1,390000,32470,q1,d_year = 2000 and d_moy between 1 and 3
1,390000,27279,q13,d_year = 2000 and d_moy between 1 and 5
1,390000,28598,q12,d_year = 2000 and d_moy between 1 and 10
1,390000,31065,q13,d_year = 2000 and d_moy between 1 and 6
2,420000,30784,q7,d_year = 2000 and d_moy between 1 and 10
2,420000,30784,q7,d_year = 2000 and d_moy between 1 and 10
2,420000,22930,q12,d_year = 2000 and d_moy between 1 and 8
2,420000,27284,q7,d_year = 2000 and d_moy between 1 and 9
2,420000,32470,q1,d_year = 2000 and d_moy between 1 and 3
2,420000,29150,q10,d_date = cast('2000-04-30' as date)
0,450000,30495,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
0,450000,27284,q7,d_year = 2000 and d_moy between 1 and 9
0,450000,22930,q12,d_year = 2000 and d_moy between 1 and 8
0,450000,22930,q12,d_year = 2000 and d_moy between 1 and 8
0,450000,25943,q1,d_year = 2000 and d_moy between 1 and 2
0,450000,27279,q13,d_year = 2000 and d_moy between 1 and 5
1,480000,27279,q13,d_year = 2000 and d_moy between 1 and 5
1,480000,27284,q7,d_year = 2000 and d_moy between 1 and 9
1,480000,29486,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
1,480000,25943,q1,d_year = 2000 and d_moy between 1 and 2
1,480000,32470,q1,d_year = 2000 and d_moy between 1 and 3
1,480000,30784,q7,d_year = 2000 and d_moy between 1 and 10
2,510000,23921,q13,d_year = 2000 and d_moy between 1 and 4
2,510000,28598,q12,d_year = 2000 and d_moy between 1 and 10
2,510000,24182,q7,d_year = 2000 and d_moy between 1 and 8
2,510000,28598,q12,d_year = 2000 and d_moy between 1 and 10
2,510000,26183,q12,d_year = 2000 and d_moy between 1 and 9
2,510000,25943,q1,d_year = 2000 and d_moy between 1 and 2
0,540000,31065,q13,d_year = 2000 and d_moy between 1 and 6
0,540000,27279,q13,d_year = 2000 and d_moy between 1 and 5
0,540000,30495,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
0,540000,29486,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,540000,31065,q13,d_year = 2000 and d_moy between 1 and 6
0,540000,27284,q7,d_year = 2000 and d_moy between 1 and 9
1,570000,30784,q7,d_year = 2000 and d_moy between 1 and 10
1,570000,30784,q7,d_year = 2000 and d_moy between 1 and 10
1,570000,22930,q12,d_year = 2000 and d_moy between 1 and 8
1,570000,27284,q7,d_year = 2000 and d_moy between 1 and 9
1,570000,32470,q1,d_year = 2000 and d_moy between 1 and 3
1,570000,29150,q10,d_date = cast('2000-04-30' as date)
2,600000,31065,q13,d_year = 2000 and d_moy between 1 and 6
2,600000,30495,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
2,600000,23921,q13,d_year = 2000 and d_moy between 1 and 4
2,600000,28598,q12,d_year = 2000 and d_moy between 1 and 10
2,600000,32470,q1,d_year = 2000 and d_moy between 1 and 3
2,600000,29150,q10,d_date = cast('2000-04-30' as date)
0,630000,29486,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,630000,27279,q13,d_year = 2000 and d_moy between 1 and 5
0,630000,22930,q12,d_year = 2000 and d_moy between 1 and 8
0,630000,30495,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
0,630000,30495,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
0,630000,26183,q12,d_year = 2000 and d_moy between 1 and 9
1,660000,30784,q7,d_year = 2000 and d_moy between 1 and 10
1,660000,23921,q13,d_year = 2000 and d_moy between 1 and 4
1,660000,24182,q7,d_year = 2000 and d_moy between 1 and 8
1,660000,22930,q12,d_year = 2000 and d_moy between 1 and 8
1,660000,26183,q12,d_year = 2000 and d_moy between 1 and 9
1,660000,27279,q13,d_year = 2000 and d_moy between 1 and 5
2,690000,27279,q13,d_year = 2000 and d_moy between 1 and 5
2,690000,23921,q13,d_year = 2000 and d_moy between 1 and 4
2,690000,29486,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
2,690000,25943,q1,d_year = 2000 and d_moy between 1 and 2
2,690000,25943,q1,d_year = 2000 and d_moy between 1 and 2
2,690000,23921,q13,d_year = 2000 and d_moy between 1 and 4
0,720000,30495,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
0,720000,29486,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,720000,32470,q1,d_year = 2000 and d_moy between 1 and 3
0,720000,27279,q13,d_year = 2000 and d_moy between 1 and 5
0,720000,28598,q12,d_year = 2000 and d_moy between 1 and 10
0,720000,31065,q13,d_year = 2000 and d_moy between 1 and 6
1,750000,27279,q13,d_year = 2000 and d_moy between 1 and 5
1,750000,27279,q13,d_year = 2000 and d_moy between 1 and 5
1,750000,28598,q12,d_year = 2000 and d_moy between 1 and 10
1,750000,32470,q1,d_year = 2000 and d_moy between 1 and 3
1,750000,30784,q7,d_year = 2000 and d_moy between 1 and 10
1,750000,29486,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
2,780000,29150,q10,d_date = cast('2000-04-30' as date)
2,780000,30495,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
2,780000,25943,q1,d_year = 2000 and d_moy between 1 and 2
2,780000,26183,q12,d_year = 2000 and d_moy between 1 and 9
2,780000,32470,q1,d_year = 2000 and d_moy between 1 and 3
2,780000,32470,q1,d_year = 2000 and d_moy between 1 and 3
0,810000,24182,q7,d_year = 2000 and d_moy between 1 and 8
0,810000,28598,q12,d_year = 2000 and d_moy between 1 and 10
0,810000,22930,q12,d_year = 2000 and d_moy between 1 and 8
0,810000,23921,q13,d_year = 2000 and d_moy between 1 and 4
0,810000,30784,q7,d_year = 2000 and d_moy between 1 and 10
0,810000,22930,q12,d_year = 2000 and d_moy between 1 and 8
1,840000,31065,q13,d_year = 2000 and d_moy between 1 and 6
1,840000,30495,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
1,840000,23921,q13,d_year = 2000 and d_moy between 1 and 4
1,840000,28598,q12,d_year = 2000 and d_moy between 1 and 10
1,840000,32470,q1,d_year = 2000 and d_moy between 1 and 3
1,840000,29150,q10,d_date = cast('2000-04-30' as date)
2,870000,30495,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
2,870000,23921,q13,d_year = 2000 and d_moy between 1 and 4
2,870000,23921,q13,d_year = 2000 and d_moy between 1 and 4
2,870000,23921,q13,d_year = 2000 and d_moy between 1 and 4
2,870000,25943,q1,d_year = 2000 and d_moy between 1 and 2
2,870000,28598,q12,d_year = 2000 and d_moy between 1 and 10
0,900000,27279,q13,d_year = 2000 and d_moy between 1 and 5
0,900000,27284,q7,d_year = 2000 and d_moy between 1 and 9
0,900000,29486,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,900000,25943,q1,d_year = 2000 and d_moy between 1 and 2
0,900000,32470,q1,d_year = 2000 and d_moy between 1 and 3
0,900000,30784,q7,d_year = 2000 and d_moy between 1 and 10
1,930000,30495,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
1,930000,31065,q13,d_year = 2000 and d_moy between 1 and 6
1,930000,24182,q7,d_year = 2000 and d_moy between 1 and 8
1,930000,31065,q13,d_year = 2000 and d_moy between 1 and 6
1,930000,27279,q13,d_year = 2000 and d_moy between 1 and 5
1,930000,29486,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
2,960000,28598,q12,d_year = 2000 and d_moy between 1 and 10
2,960000,28598,q12,d_year = 2000 and d_moy between 1 and 10
2,960000,27284,q7,d_year = 2000 and d_moy between 1 and 9
2,960000,27284,q7,d_year = 2000 and d_moy between 1 and 9
2,960000,29486,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
2,960000,24182,q7,d_year = 2000 and d_moy between 1 and 8
0,990000,27279,q13,d_year = 2000 and d_moy between 1 and 5
0,990000,25943,q1,d_year = 2000 and d_moy between 1 and 2
0,990000,30784,q7,d_year = 2000 and d_moy between 1 and 10
0,990000,32470,q1,d_year = 2000 and d_moy between 1 and 3
0,990000,26183,q12,d_year = 2000 and d_moy between 1 and 9
0,990000,27284,q7,d_year = 2000 and d_moy between 1 and 9
1,1020000,28598,q12,d_year = 2000 and d_moy between 1 and 10
1,1020000,29486,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
1,1020000,24182,q7,d_year = 2000 and d_moy between 1 and 8
1,1020000,25943,q1,d_year = 2000 and d_moy between 1 and 2
1,1020000,29486,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
1,1020000,22930,q12,d_year = 2000 and d_moy between 1 and 8
2,1050000,29486,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
2,1050000,26183,q12,d_year = 2000 and d_moy between 1 and 9
2,1050000,23921,q13,d_year = 2000 and d_moy between 1 and 4
2,1050000,29150,q10,d_date = cast('2000-04-30' as date)
2,1050000,29150,q10,d_date = cast('2000-04-30' as date)
2,1050000,27279,q13,d_year = 2000 and d_moy between 1 and 5
0,1080000,30784,q7,d_year = 2000 and d_moy between 1 and 10
0,1080000,30784,q7,d_year = 2000 and d_moy between 1 and 10
0,1080000,22930,q12,d_year = 2000 and d_moy between 1 and 8
0,1080000,27284,q7,d_year = 2000 and d_moy between 1 and 9
0,1080000,32470,q1,d_year = 2000 and d_moy between 1 and 3
0,1080000,29150,q10,d_date = cast('2000-04-30' as date)
1,1110000,29150,q10,d_date = cast('2000-04-30' as date)
1,1110000,30495,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
1,1110000,25943,q1,d_year = 2000 and d_moy between 1 and 2
1,1110000,26183,q12,d_year = 2000 and d_moy between 1 and 9
1,1110000,32470,q1,d_year = 2000 and d_moy between 1 and 3
1,1110000,32470,q1,d_year = 2000 and d_moy between 1 and 3
2,1140000,28598,q12,d_year = 2000 and d_moy between 1 and 10
2,1140000,29150,q10,d_date = cast('2000-04-30' as date)
2,1140000,23921,q13,d_year = 2000 and d_moy between 1 and 4
2,1140000,32470,q1,d_year = 2000 and d_moy between 1 and 3
2,1140000,31065,q13,d_year = 2000 and d_moy between 1 and 6
2,1140000,31065,q13,d_year = 2000 and d_moy between 1 and 6
0,1170000,29150,q10,d_date = cast('2000-04-30' as date)
0,1170000,25943,q1,d_year = 2000 and d_moy between 1 and 2
0,1170000,31065,q13,d_year = 2000 and d_moy between 1 and 6
0,1170000,25943,q1,d_year = 2000 and d_moy between 1 and 2
0,1170000,22930,q12,d_year = 2000 and d_moy between 1 and 8
0,1170000,29150,q10,d_date = cast('2000-04-30' as date)
1,1200000,28598,q12,d_year = 2000 and d_moy between 1 and 10
1,1200000,22930,q12,d_year = 2000 and d_moy between 1 and 8
1,1200000,25943,q1,d_year = 2000 and d_moy between 1 and 2
1,1200000,32470,q1,d_year = 2000 and d_moy between 1 and 3
1,1200000,22930,q12,d_year = 2000 and d_moy between 1 and 8
1,1200000,30495,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
2,1230000,27279,q13,d_year = 2000 and d_moy between 1 and 5
2,1230000,27279,q13,d_year = 2000 and d_moy between 1 and 5
2,1230000,27279,q13,d_year = 2000 and d_moy between 1 and 5
2,1230000,25943,q1,d_year = 2000 and d_moy between 1 and 2
2,1230000,29486,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
2,1230000,22930,q12,d_year = 2000 and d_moy between 1 and 8
0,1260000,30784,q7,d_year = 2000 and d_moy between 1 and 10
0,1260000,23921,q13,d_year = 2000 and d_moy between 1 and 4
0,1260000,24182,q7,d_year = 2000 and d_moy between 1 and 8
0,1260000,22930,q12,d_year = 2000 and d_moy between 1 and 8
0,1260000,26183,q12,d_year = 2000 and d_moy between 1 and 9
0,1260000,27279,q13,d_year = 2000 and d_moy between 1 and 5
1,1290000,32470,q1,d_year = 2000 and d_moy between 1 and 3
1,1290000,27279,q13,d_year = 2000 and d_moy between 1 and 5
1,1290000,28598,q12,d_year = 2000 and d_moy between 1 and 10
1,1290000,22930,q12,d_year = 2000 and d_moy between 1 and 8
1,1290000,29486,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
1,1290000,25943,q1,d_year = 2000 and d_moy between 1 and 2
2,1320000,22930,q12,d_year = 2000 and d_moy between 1 and 8
2,1320000,30495,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
2,1320000,24182,q7,d_year = 2000 and d_moy between 1 and 8
2,1320000,31065,q13,d_year = 2000 and d_moy between 1 and 6
2,1320000,26183,q12,d_year = 2000 and d_moy between 1 and 9
2,1320000,24182,q7,d_year = 2000 and d_moy between 1 and 8
0,1350000,23921,q13,d_year = 2000 and d_moy between 1 and 4
